Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
2.1189321620074333,0.33469914770910303,0.3355545203295144,DOID:6050,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.278767918347125,0.552791070794153,1.254730568558577,DOID:607,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.4371133198533745,2.640909147331945,2.261406851918551,DOID:6498,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.659130643986904,0.9324764155972135,3.0265669080255506,DOID:680,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.091035366891619,3.5088840220287176,3.3562111240270687,DOID:700,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.776061639198585,1.972039618516065,0.6495852490980243,DOID:7148,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.2319511847575364,0.7867393341469819,0.31685581304541555,DOID:7327,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
1.6345369439259312,0.7933297320103294,1.265839069929698,DOID:76,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.7008898393823983,1.69640662531579,2.195239190021476,DOID:767,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
1.7867977121980645,1.0885508005243723,0.7363867974945226,DOID:848,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.878770770013013,1.8532900437638173,4.283215350852443,DOID:898,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.629406496301684,2.721293649296502,3.327415638933858,DOID:9252,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.5022255364374004,0.9038657970155692,1.1525769627109081,DOID:930,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.1451758580897424,4.956828126002333,5.69593310029171,DOID:934,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
1.838849963620632,0.29980001223775715,0.4285834926203719,DOID:9351,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.9880990339990308,0.884015625300497,1.1965173773203435,DOID:9406,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.8103681209355633,-0.2887621922213215,0.38026554792002115,DOID:974,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.6343125252990607,-0.002549585365578248,0.9311372705144528,DOID:9741,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.664213523457086,1.172224094313029,1.698974356288999,DOID:9837,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.964007444736168,1.7484564563483531,1.4625252629796095,DOID:9884,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.7560648624476274,1.1646863022266598,0.27383539653323014,DOID:9975,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.7845717060381086,4.117094278946524,2.990553474930732,DOID:9993,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.103104435888387,2.7084111450784114,2.741245641731456,GO:0000725,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.007315426982864,4.547987316618062,2.696037868447662,GO:0006261,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.6995833453003915,2.617096488722203,2.7349967661523524,GO:0006302,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.983253157203888,2.7913902792930547,1.4253175069862756,GO:0006333,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.532658947964477,2.699800325334073,0.9724860977103531,GO:0006402,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
6.289330664317478,2.145943533931764,3.5147193752081884,GO:0006414,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.8606412406050423,2.18980599538555,1.3055021524640062,GO:0006470,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.4163259153515115,2.829154689587137,1.794197205505064,GO:0006473,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.039834139428243,1.0320848617506708,2.7144244323376183,GO:0006479,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.092235011453249,1.415441500833708,0.8850990789244495,GO:0006486,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.206361141541092,0.6233137039080963,0.2645189637316591,GO:0006497,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.6580947560007893,1.2310184544148752,0.5200925449928437,GO:0006650,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.129829312813152,2.6477973106396746,1.7447598007673537,GO:0006813,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.7529349003418653,0.6536672045792323,0.4744581987393582,GO:0006816,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.409044875545573,2.9779096540223193,1.6232052541537527,GO:0006865,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.2707528627482847,2.2507368666195253,0.2572853653477264,GO:0006888,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.2580800466023243,0.7298868847292168,0.14449206841850654,GO:0006979,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.756999676380077,3.447925859264885,3.5464620353549554,GO:0006986,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.509430589479216,1.761607384114806,0.780351315561016,GO:0007030,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.531711224888071,3.835341368485785,1.3577028898853154,GO:0007032,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.8608641002672246,1.5201325636974974,2.5599700506889453,GO:0007033,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.253461473760404,2.569555836893522,3.274049988407124,GO:0007051,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.4062222381856144,3.4382615043117877,2.5854793931369744,GO:0007268,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
6.151256606402786,3.8775025537450034,2.1470119467473077,GO:0008033,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.871042078932858,4.502741890938615,2.730240738857371,GO:0009062,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.296839277634963,0.6460742709226506,1.213000029437129,GO:0009411,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.7727286002779232,0.920521228113121,0.6187821563923099,GO:0010038,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.348997787620609,1.8224685545872017,2.6530306367650622,GO:0010498,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.714121172491638,1.770133954936149,2.835917120862418,GO:0010970,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.186014761012282,0.679336655986067,1.0460876999102187,GO:0015893,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.9986520667984475,1.6457771758152249,1.1671901599638348,GO:0016050,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.2925601051442985,3.27956951572966,2.892615565824024,GO:0016236,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.885885199412442,1.9737303852342059,2.36597634569141,GO:0022618,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.969270247188836,2.7626593504982115,0.42793048031241526,GO:0030148,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.650922233913701,1.2820616200248718,1.14277307036179,GO:0042147,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.27389321733751,4.554150753149999,3.0297359919388183,GO:0043588,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
5.1615468134514675,3.9617436778655075,4.185741508052134,GO:0045333,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.646998720312687,2.7902623513765845,0.4962437812710629,GO:0046496,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.7547045677323005,-0.1949627988992342,1.0556750125460492,GO:0050821,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
3.45316807054739,2.973603412853702,0.6139329097664442,GO:0090150,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
2.869973938373722,0.556371252732293,2.257795620282873,GO:0097190,GOBP,GIANT-TN-c01,Node2vec+,0.01,0.01,0.0
4.711066535720054,2.0108550166331547,3.8283177024014217,DOID:0050534,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
4.890129443686207,1.1009557394748528,0.5211644666906357,DOID:0050565,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.51142695963914,1.0417410806031198,0.57680497216874,DOID:0050567,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.5146966696081368,1.7691797014334005,0.9263197695760842,DOID:0050700,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.9538230677273134,0.47265866432409215,1.9025952402354915,DOID:0050888,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
4.598123859591847,1.1871260578875449,0.3688052196726177,DOID:0050889,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.595373812255691,1.5781373774791163,2.5789629799811338,DOID:0060260,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.294717931474919,0.43990433384434874,1.6443906436271418,DOID:10124,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
4.639956081072504,0.3939281265665901,0.07978083456613698,DOID:10126,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.1457670584685187,0.24864107335601712,-0.16521357833338468,DOID:10141,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.597960512256001,0.9101341921886877,0.7098652284274154,DOID:10155,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.3535367728052847,3.3742699758934065,3.402711788133598,DOID:1037,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.7416256466588145,1.542491356008614,1.6216710644974974,DOID:10584,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.362966407805291,1.2663241091692385,0.3055172625930492,DOID:10629,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.678626816113385,1.6788660612143376,0.5777583758346312,DOID:1074,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.5499085126542602,0.213760231747081,1.3989310207730798,DOID:10763,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.1537489268119674,1.9147437244825016,1.021822050465339,DOID:10952,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.195140760800888,0.6795506647046016,1.3004288610997503,DOID:110,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.0282078607446823,0.38005429832058674,1.4880626023447858,DOID:1100,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.3912166382828466,1.0832883233356168,1.5205422997209843,DOID:11383,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.1918877815202684,1.338774289871564,1.1253352416975546,DOID:11612,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.7641868690739693,0.4682071962896518,1.400652270736938,DOID:11836,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.6906940975100597,1.0910364400371526,1.9432119245288098,DOID:120,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.7599172774768608,1.8470803905828603,3.549403026019065,DOID:1205,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
4.166806813691895,1.3541188153908543,0.6988014427121533,DOID:12336,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.9829898574131803,0.5320928396027713,2.047286571664277,DOID:1247,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.7043985325275013,0.5381595072960622,1.0006729918312796,DOID:1279,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
4.4496618143716695,3.5746756495217564,3.8855325521337765,DOID:12798,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.9260588921441895,0.9670119410575753,0.6415021690430166,DOID:12849,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.547917901953986,0.1976020567518106,-0.03777641605726568,DOID:1324,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.6771172956291536,0.07091538101581037,0.1579230626284314,DOID:1425,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.6541678236400124,1.382096273875836,3.056728014375974,DOID:1432,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.6559048394514493,0.7840923941007327,1.6525720088175766,DOID:1443,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.1832494092693793,0.9183065794393198,1.204462589265189,DOID:161,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.0785722623384566,0.39006148230284365,0.8283711311311028,DOID:1657,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.1892887276787234,0.7374058888162855,0.42191208215798914,DOID:1682,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.1228912947747656,0.5768900009893162,0.12463738363789305,DOID:1686,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.0586177974787025,1.0855571493981857,0.38995404911064,DOID:1790,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.6836914468214377,0.8889993899662633,2.663009541700939,DOID:1891,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.48845076049825,-0.0345486428244584,0.1666670114226695,DOID:1923,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.5499761336965756,0.4346371400705194,0.1879910804511294,DOID:1924,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.3917412665977555,0.7319728730636232,0.3985456644074648,DOID:1934,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.79432827201013,-0.23261132252968603,0.21074245038650116,DOID:2018,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.346796529869651,1.5676605738451452,1.4375229966698524,DOID:2256,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.239440908096793,1.5601891990832204,1.018077159988373,DOID:2355,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.7510270246817838,0.8715927011543992,1.9214672514156317,DOID:2531,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.5877164140106026,0.08899217420085836,0.20387547293734984,DOID:263,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.6434363601336563,0.6758152826555468,2.2328723593522346,DOID:2723,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.7793713871127634,1.6521864505178916,2.387032676215322,DOID:2786,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.677605730445152,0.8227890159206039,1.699743885434794,DOID:289,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.427117585937869,0.8435692329468467,1.32371856732308,DOID:2952,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.7428522132022506,1.17696873313932,1.7771043236320063,DOID:2978,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
2.023834877420394,-0.05665327837680331,0.37059111469704287,DOID:299,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.5213872411873315,1.3135854361154746,1.3802204745400635,DOID:2994,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
1.4565885291450114,0.6493787639528865,0.6439476229419214,DOID:303,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
3.326527468390336,3.424517735482395,3.2537261598274134,DOID:3146,DisGeNet,GIANT-TN-c01,Node2vec+,0.01,0.01,1.0
